target_index,variant,solver_status,success,pos_err_m,rot_err_rad,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
825,k_cold,not_converged,false,,,,,,,,
825,k_restarts,ok,true,0.000075188868710,0.000266050797510,3.912376095575413,-4.763795328256541,-1.808669175797547,-4.899427409390900,-4.015396497057214,1.248181079121441
826,arm_cold,not_converged,false,0.106085843156257,0.774098755061687,-3.608143002775734,-5.413163381132480,1.402469779321404,-6.283190000000000,1.452777730362890,4.702488035500207
826,arm_restarts,ok,true,0.000000540826216,0.000000359106419,2.598415158338311,-4.928832109398464,1.150561627126242,2.138664268071786,4.811145659773813,-4.739001004291390
826,k_cold,not_converged,false,,,,,,,,
826,k_restarts,ok,true,0.000052027598142,0.000153192640215,4.093207335549143,-5.367027768598150,1.294504380260985,2.397757994090610,-1.631685395296490,3.032352608803043
827,arm_cold,ok,true,0.000000016012955,0.000000203312117,-2.833344376382199,-1.598570541595869,2.377602734893963,-3.921798175734259,0.942999306872410,-0.706408237035681
827,arm_restarts,ok,true,0.000000016012955,0.000000203312117,-2.833344376382199,-1.598570541595869,2.377602734893963,-3.921798175734259,0.942999306872410,-0.706408237035681
827,k_cold,not_converged,false,,,,,,,,
827,k_restarts,not_converged,false,,,,,,,,
828,arm_cold,ok,true,0.000001783396430,0.000001836693984,-0.230016517504740,-0.706285608442635,2.368875507197014,-3.905824678737893,-3.682748447708633,-2.221146730372253
828,arm_restarts,ok,true,0.000001783396430,0.000001836693984,-0.230016517504740,-0.706285608442635,2.368875507197014,-3.905824678737893,-3.682748447708633,-2.221146730372253
828,k_cold,not_converged,false,,,,,,,,
828,k_restarts,ok,true,0.000091347546269,0.000705838128675,-0.229937600751760,5.577144362967131,2.368951342119427,2.377945954508519,2.599910105530856,-2.220450412664524
829,arm_cold,ok,true,0.000070380845965,0.000249730508482,-2.072908050648297,-1.261481100784776,2.177560120150252,-1.676907008493900,-0.272710470133939,-3.202030038080990
829,arm_restarts,ok,true,0.000070380845965,0.000249730508482,-2.072908050648297,-1.261481100784776,2.177560120150252,-1.676907008493900,-0.272710470133939,-3.202030038080990
829,k_cold,ok,true,0.000064582147274,0.000122942710010,-2.072895785432830,-1.261512792096025,2.177789853358479,-1.677916228898773,-0.272551743462346,-3.201395713769703
829,k_restarts,ok,true,0.000064582147274,0.000122942710010,-2.072895785432830,-1.261512792096025,2.177789853358479,-1.677916228898773,-0.272551743462346,-3.201395713769703
830,arm_cold,ok,true,0.000014197608136,0.000038165675781,-1.845758011918785,-0.578800106527193,2.411916540374533,-1.195875857540751,-0.339871754806878,-2.347262523537957
830,arm_restarts,ok,true,0.000014197608136,0.000038165675781,-1.845758011918785,-0.578800106527193,2.411916540374533,-1.195875857540751,-0.339871754806878,-2.347262523537957
830,k_cold,not_converged,false,,,,,,,,
830,k_restarts,not_converged,false,,,,,,,,
831,arm_cold,ok,true,0.000000154110824,0.000000706453592,1.500463139239024,-1.772837103288345,0.894606883420058,-0.508326723714557,-0.943663437872918,1.663027301180003
831,arm_restarts,ok,true,0.000000154110824,0.000000706453592,1.500463139239024,-1.772837103288345,0.894606883420058,-0.508326723714557,-0.943663437872918,1.663027301180003
831,k_cold,not_converged,false,,,,,,,,
831,k_restarts,ok,true,0.000097194734917,0.000112259542343,-4.782720255296280,4.510063840398593,0.895190774418132,-0.508693959787872,5.339505443111596,1.662971492407023
832,arm_cold,ok,true,0.000001354538013,0.000000138311467,-0.434771726688672,-4.574448495044586,1.717688402916843,-1.715706372380423,-5.002825140940423,-1.945529339663357
832,arm_restarts,ok,true,0.000001354538013,0.000000138311467,-0.434771726688672,-4.574448495044586,1.717688402916843,-1.715706372380423,-5.002825140940423,-1.945529339663357
832,k_cold,not_converged,false,,,,,,,,
832,k_restarts,ok,true,0.000052820825180,0.000212564250859,-4.068390403478501,6.140932310351856,1.149124183903632,-5.980033940918250,-4.522078210332539,0.699336547319168
833,arm_cold,ok,true,0.000002301699983,0.000004158430408,-0.433775873533427,-2.748108507790486,2.197798396750870,-2.621565544459101,-1.804050512816292,0.437095368584900
833,arm_restarts,ok,true,0.000002301699983,0.000004158430408,-0.433775873533427,-2.748108507790486,2.197798396750870,-2.621565544459101,-1.804050512816292,0.437095368584900
833,k_cold,not_converged,false,,,,,,,,
833,k_restarts,ok,true,0.000061728887560,0.000084705771889,-5.857283159844892,-0.370519583138878,-2.193116039752805,-0.641880479437729,3.620118173036764,0.387326984399659
834,arm_cold,not_converged,false,0.121456316157533,0.005439767036184,-0.622055970216312,-1.834201261492474,-0.241916248666454,1.814782680985118,-2.449085261062521,-0.614573870421847
834,arm_restarts,ok,true,0.000003433469042,0.000000013442379,-4.568904288566768,5.112562532621792,0.223518978798954,-3.098354805219577,-6.068265469946583,-2.661439723614789
834,k_cold,not_converged,false,,,,,,,,
834,k_restarts,ok,true,0.000094513431913,0.000102730585166,-4.568927408285875,5.112175923196387,0.224526508913559,-3.098983822443882,-6.068309295388290,-2.661518121743065
835,arm_cold,not_converged,false,0.056081575999203,0.076153881710027,-1.692005990145212,-3.462347324625813,3.141500000000000,-3.039147565880769,-1.209325594400602,0.843349849345114
835,arm_restarts,ok,true,0.000004065384611,0.000017441414839,4.169175634480196,-4.441339476228577,2.880317782185851,-1.963430622854048,5.469046782233319,-5.276424840913707
835,k_cold,not_converged,false,,,,,,,,
835,k_restarts,ok,true,0.000063141295215,0.000183809337324,4.169150430581151,-4.441701348848913,2.880451086810653,-1.963370564496738,5.468939273608380,-5.276381620714866
836,arm_cold,ok,true,0.000000065765403,0.000000106810011,-0.919268308144766,-2.984650015809041,2.012362516495685,-0.083964758678936,-1.598182656515502,0.816342051337694
836,arm_restarts,ok,true,0.000000065765403,0.000000106810011,-0.919268308144766,-2.984650015809041,2.012362516495685,-0.083964758678936,-1.598182656515502,0.816342051337694
836,k_cold,ok,true,0.000093090116255,0.000497817678514,0.472046199997290,-2.574855500310740,2.247829261674924,-1.112755119361706,-1.071566941398620,2.167125337328646
836,k_restarts,ok,true,0.000093090116255,0.000497817678514,0.472046199997290,-2.574855500310740,2.247829261674924,-1.112755119361706,-1.071566941398620,2.167125337328646
837,arm_cold,not_converged,false,0.000017813560193,0.084480408190504,-4.819241685294727,-4.671597127043510,0.906724614758833,-4.833572080009422,-4.035651220887246,-6.283190000000000
837,arm_restarts,ok,true,0.000000079010512,0.000000085995551,3.660228600241465,-5.890393879943225,1.270161882928306,-0.425206495395166,5.631305057673623,-4.983376187747444
837,k_cold,not_converged,false,,,,,,,,
837,k_restarts,ok,true,0.000092632576089,0.000611339197616,1.463982827488424,-5.150503960143452,1.662559604359431,-1.969436884412208,4.036219476305027,-3.226331146353391
838,arm_cold,ok,true,0.000000185214184,0.000000000468103,-0.993012019487804,-0.016621329097735,0.763795183160461,-3.332586147007977,-2.113260639028609,-2.641169852545737
838,arm_restarts,ok,true,0.000000185214184,0.000000000468103,-0.993012019487804,-0.016621329097735,0.763795183160461,-3.332586147007977,-2.113260639028609,-2.641169852545737
838,k_cold,ok,true,0.000094938417395,0.000224096860626,-0.992995903771285,-0.016856310745687,0.764313074567474,-3.332934372460671,-2.113448571993246,-2.641068939911781
838,k_restarts,ok,true,0.000094938417395,0.000224096860626,-0.992995903771285,-0.016856310745687,0.764313074567474,-3.332934372460671,-2.113448571993246,-2.641068939911781
839,arm_cold,ok,true,0.000004119469280,0.000000007440400,-2.680131752342281,-0.988608215851548,0.342908673538108,1.503827000854746,-2.033606102694751,0.834904103117412
839,arm_restarts,ok,true,0.000004119469280,0.000000007440400,-2.680131752342281,-0.988608215851548,0.342908673538108,1.503827000854746,-2.033606102694751,0.834904103117412
839,k_cold,ok,true,0.000083457605513,0.000465036344378,-2.680046272211602,-0.989058761800045,0.343721083049914,1.503372392227979,-2.033934107488998,0.834548003433423
839,k_restarts,ok,true,0.000083457605513,0.000465036344378,-2.680046272211602,-0.989058761800045,0.343721083049914,1.503372392227979,-2.033934107488998,0.834548003433423
840,arm_cold,not_converged,false,0.267838326121652,1.407497573513286,-6.283190000000000,0.680100402134858,0.536991658238297,0.626663909784202,6.283190000000000,4.044303143447018
840,arm_restarts,ok,true,0.000026708658978,0.000012505447788,3.465149788137436,-4.888994776448087,1.206023029894423,-1.330957022556405,1.849151717872503,-5.009672456581362
840,k_cold,not_converged,false,,,,,,,,
840,k_restarts,ok,true,0.000053688491599,0.000137312594422,3.465111123443863,-4.889029610669527,1.206131449464026,-1.331027934145275,1.849269461917520,-5.009672318333801
841,arm_cold,ok,true,0.000000212909034,0.000000621035466,-3.773630554194635,-1.922523373515469,1.972838132165399,-3.155306305050479,1.033318269969600,1.141371660898754
841,arm_restarts,ok,true,0.000000212909034,0.000000621035466,-3.773630554194635,-1.922523373515469,1.972838132165399,-3.155306305050479,1.033318269969600,1.141371660898754
841,k_cold,not_converged,false,,,,,,,,
841,k_restarts,ok,true,0.000097783247990,0.000283316038618,-5.926954304882670,3.325141522542356,2.003978521234750,3.482916092558886,-3.086924927648994,-5.734824685383970
842,arm_cold,ok,true,0.000000069285645,0.000000348731740,3.923634436530421,-6.056414843872762,2.350479296645511,-4.282607258355818,1.929234549812304,-0.930362919401435
842,arm_restarts,ok,true,0.000000069285645,0.000000348731740,3.923634436530421,-6.056414843872762,2.350479296645511,-4.282607258355818,1.929234549812304,-0.930362919401435
842,k_cold,ok,true,0.000055659338264,0.000468634012825,-2.359184130901117,-0.213174701457000,2.133593291201261,-0.483924980259266,-1.929470831416240,2.210943193001857
842,k_restarts,ok,true,0.000055659338264,0.000468634012825,-2.359184130901117,-0.213174701457000,2.133593291201261,-0.483924980259266,-1.929470831416240,2.210943193001857
843,arm_cold,ok,true,0.000000117166961,0.000000006769241,-1.038771704999250,-2.263807276006440,2.686127258483707,-1.547952334938347,-1.918350253982890,1.397448897985972
843,arm_restarts,ok,true,0.000000117166961,0.000000006769241,-1.038771704999250,-2.263807276006440,2.686127258483707,-1.547952334938347,-1.918350253982890,1.397448897985972
843,k_cold,ok,true,0.000058355569001,0.000117958042079,-1.038990281770523,-2.263909639535940,2.686111986761316,-1.547972177506738,-1.918509804707657,1.397140541994217
843,k_restarts,ok,true,0.000058355569001,0.000117958042079,-1.038990281770523,-2.263909639535940,2.686111986761316,-1.547972177506738,-1.918509804707657,1.397140541994217
844,arm_cold,ok,true,0.000005008665354,0.000113409129259,-2.002427795454282,-2.182724720907629,2.649041076770724,0.292121459642985,-2.506405436326744,-1.414117261967633
844,arm_restarts,ok,true,0.000005008665354,0.000113409129259,-2.002427795454282,-2.182724720907629,2.649041076770724,0.292121459642985,-2.506405436326744,-1.414117261967633
844,k_cold,ok,true,0.000063737821815,0.000363553061980,-2.002092112472112,-2.182588370181634,2.648782984045964,0.291595236652446,-2.505879132517533,-1.414880869044051
844,k_restarts,ok,true,0.000063737821815,0.000363553061980,-2.002092112472112,-2.182588370181634,2.648782984045964,0.291595236652446,-2.505879132517533,-1.414880869044051
845,arm_cold,ok,true,0.000056757100545,0.000145933349895,-2.439950866530007,-2.539938241816103,1.639160247186943,-0.262164599808599,-2.933062918545976,1.587481849618451
845,arm_restarts,ok,true,0.000056757100545,0.000145933349895,-2.439950866530007,-2.539938241816103,1.639160247186943,-0.262164599808599,-2.933062918545976,1.587481849618451
845,k_cold,ok,true,0.000097806572401,0.000696373346658,-2.211399300455402,-2.353776853550196,1.515278058900347,0.276768847573597,-2.777686594164960,2.210981885017603
845,k_restarts,ok,true,0.000097806572401,0.000696373346658,-2.211399300455402,-2.353776853550196,1.515278058900347,0.276768847573597,-2.777686594164960,2.210981885017603
846,arm_cold,ok,true,0.000000066211185,0.000000194636142,-3.045681076116078,-2.302041925797146,2.327272126774079,-1.289150097507976,-1.965625954392742,-3.028007647719695
846,arm_restarts,ok,true,0.000000066211185,0.000000194636142,-3.045681076116078,-2.302041925797146,2.327272126774079,-1.289150097507976,-1.965625954392742,-3.028007647719695
846,k_cold,ok,true,0.000056602281171,0.000166105452116,-3.045638375146738,-2.302138535972261,2.327246830814698,-1.288850400411367,-1.965581902609555,-3.027834415567893
846,k_restarts,ok,true,0.000056602281171,0.000166105452116,-3.045638375146738,-2.302138535972261,2.327246830814698,-1.288850400411367,-1.965581902609555,-3.027834415567893
847,arm_cold,ok,true,0.000044121706408,0.000032069814137,-1.932831793850974,-1.611849733105847,1.392843118893170,-0.303054639491998,-3.618859952746620,0.903142929171405
847,arm_restarts,ok,true,0.000044121706408,0.000032069814137,-1.932831793850974,-1.611849733105847,1.392843118893170,-0.303054639491998,-3.618859952746620,0.903142929171405
847,k_cold,not_converged,false,,,,,,,,
847,k_restarts,not_converged,false,,,,,,,,
848,arm_cold,ok,true,0.000078074544250,0.000449385164165,-0.971972056301142,-1.627347093096666,2.885844834290298,-4.208169278762671,-1.861066552720069,-2.612868452142547
848,arm_restarts,ok,true,0.000078074544250,0.000449385164165,-0.971972056301142,-1.627347093096666,2.885844834290298,-4.208169278762671,-1.861066552720069,-2.612868452142547
848,k_cold,ok,true,0.000063716136292,0.000553089677352,-0.972337771638661,-1.627328259069930,2.885948647914435,-4.208333461443429,-1.861132465748019,-2.612290833673432
848,k_restarts,ok,true,0.000063716136292,0.000553089677352,-0.972337771638661,-1.627328259069930,2.885948647914435,-4.208333461443429,-1.861132465748019,-2.612290833673432
849,arm_cold,ok,true,0.000084352288823,0.000017534612536,-3.202074995461190,-1.353276434013897,1.982877225880260,-1.048798049864031,-1.873985308825126,1.641088035587178
849,arm_restarts,ok,true,0.000084352288823,0.000017534612536,-3.202074995461190,-1.353276434013897,1.982877225880260,-1.048798049864031,-1.873985308825126,1.641088035587178
849,k_cold,ok,true,0.000071036359098,0.000232419287573,-3.201971998488790,-1.353366161915826,1.982841045445174,-1.048580668183356,-1.874002195839610,1.640974165639893
849,k_restarts,ok,true,0.000071036359098,0.000232419287573,-3.201971998488790,-1.353366161915826,1.982841045445174,-1.048580668183356,-1.874002195839610,1.640974165639893
850,arm_cold,ok,true,0.000000105456749,0.000000130116127,4.987867416219107,-3.886631419260543,1.574332357241668,-2.740988599319209,-3.234203479960854,5.693859901450971
850,arm_restarts,ok,true,0.000000105456749,0.000000130116127,4.987867416219107,-3.886631419260543,1.574332357241668,-2.740988599319209,-3.234203479960854,5.693859901450971
850,k_cold,not_converged,false,,,,,,,,
850,k_restarts,ok,true,0.000078152801438,0.000018008020867,-4.830898164558396,5.960952670674152,1.064221264541634,-4.092633198448710,-5.849839967333383,-4.769244163437798
851,arm_cold,not_converged,false,0.096379523716061,0.891416544569800,-1.110223306383332,-3.619005457083451,1.173867030761155,-6.283190000000000,-4.250743048457584,-6.283190000000000
851,arm_restarts,ok,true,0.000001315115429,0.000000157770622,-1.064809940339263,-3.569542371375735,1.149785461712744,5.616012049540775,-4.571614536551046,-0.821119455406493
851,k_cold,not_converged,false,,,,,,,,
851,k_restarts,ok,true,0.000094423111414,0.000625690361447,-4.598152963129046,5.615242170707201,1.146599320957525,-3.682891893284143,5.244159866356143,-0.796394892312174
852,arm_cold,ok,true,0.000042275714758,0.000269437306606,-1.947227175888075,-0.979035288839069,1.287335194180787,-1.061463693258893,-2.183499429303631,2.398257929168313
852,arm_restarts,ok,true,0.000042275714758,0.000269437306606,-1.947227175888075,-0.979035288839069,1.287335194180787,-1.061463693258893,-2.183499429303631,2.398257929168313
852,k_cold,ok,true,0.000060717600997,0.000358502462941,-1.947195207988060,-0.979105181001538,1.287472269918659,-1.061505744715773,-2.183494389732719,2.398086625396547
852,k_restarts,ok,true,0.000060717600997,0.000358502462941,-1.947195207988060,-0.979105181001538,1.287472269918659,-1.061505744715773,-2.183494389732719,2.398086625396547
853,arm_cold,not_converged,false,0.007691401390155,1.005695857057131,-1.962623513539333,-4.567972769278991,1.134873714125256,-5.680526450567891,-3.392126140299080,6.283190000000000
853,arm_restarts,ok,true,0.000002457425173,0.000007025975735,0.526732517654098,-5.931928754084694,1.245736707353661,1.742755822755923,-5.864921669552394,0.522376467847624
853,k_cold,not_converged,false,,,,,,,,
853,k_restarts,ok,true,0.000074839571348,0.000396389963643,4.302298321449099,-4.552417002118949,1.114623111797046,-5.638887913030373,2.904978702419632,-5.240602867943739
854,arm_cold,ok,true,0.000033156979622,0.000000668931441,-2.732370314531381,-0.927665729656592,1.005318724954713,-0.610589247009362,-3.811350090389459,1.036356226870869
854,arm_restarts,ok,true,0.000033156979622,0.000000668931441,-2.732370314531381,-0.927665729656592,1.005318724954713,-0.610589247009362,-3.811350090389459,1.036356226870869
854,k_cold,not_converged,false,,,,,,,,
854,k_restarts,not_converged,false,,,,,,,,
855,arm_cold,ok,true,0.000001985352038,0.000000503156660,-5.195090230811330,-4.612941899612554,1.357151101486414,-3.442230171566993,-5.747368971031462,5.723219860187544
855,arm_restarts,ok,true,0.000001985352038,0.000000503156660,-5.195090230811330,-4.612941899612554,1.357151101486414,-3.442230171566993,-5.747368971031462,5.723219860187544
855,k_cold,ok,true,0.000074295187141,0.000025481312885,-2.713296240736848,0.625098043826214,0.618455600479852,0.981707818722310,-2.879259925905354,1.320197625502670
855,k_restarts,ok,true,0.000074295187141,0.000025481312885,-2.713296240736848,0.625098043826214,0.618455600479852,0.981707818722310,-2.879259925905354,1.320197625502670
856,arm_cold,not_converged,false,0.250198020628629,0.071383302843082,-1.314891900002174,-0.142580636234150,0.979544276552891,-4.713515811790323,-2.217476755544313,-2.458540897836256
856,arm_restarts,ok,true,0.000078101339265,0.000004559718707,2.176222713691039,-3.585408427492430,0.435724618443604,-2.046490990144892,5.570636330655669,-6.009426111715861
856,k_cold,not_converged,false,,,,,,,,
856,k_restarts,ok,true,0.000053277853996,0.000068180294889,2.176223999121897,-3.585289762884842,0.435425826094772,-2.046273386202184,5.570577899556231,-6.009437524433372
857,arm_cold,not_converged,false,0.260548020458630,0.488609048100672,-2.618836836923163,-2.688606442179435,3.141500000000000,-1.053060891428479,-1.634911103709021,0.346041071175483
857,arm_restarts,ok,true,0.000001615337802,0.000003061649183,2.860249136795205,-4.824114503171513,2.301256123992354,-3.932620361954716,3.843525499492531,-6.054659209437498
857,k_cold,ok,true,0.000064956247630,0.000125602324368,-1.249691776587244,-0.350483689299482,2.405580929430004,-2.446116261836070,-0.294962996641217,0.736340805704858
857,k_restarts,ok,true,0.000064956247630,0.000125602324368,-1.249691776587244,-0.350483689299482,2.405580929430004,-2.446116261836070,-0.294962996641217,0.736340805704858
858,arm_cold,ok,true,0.000000122775600,0.000000233719279,-3.742805459197582,-3.649550929708582,1.466512318356898,-5.443763917634065,-5.116941331968514,-0.115576471367286
858,arm_restarts,ok,true,0.000000122775600,0.000000233719279,-3.742805459197582,-3.649550929708582,1.466512318356898,-5.443763917634065,-5.116941331968514,-0.115576471367286
858,k_cold,ok,true,0.000074915601825,0.000278476777972,-1.125685403001472,-0.848118449410137,1.472733181219348,-5.316774337724432,-2.031285015966449,0.460620141676304
858,k_restarts,ok,true,0.000074915601825,0.000278476777972,-1.125685403001472,-0.848118449410137,1.472733181219348,-5.316774337724432,-2.031285015966449,0.460620141676304
859,arm_cold,not_converged,false,0.226559695982006,0.396584338963004,-0.589294585929733,-2.371027882182323,3.141500000000000,-1.077970534078899,-5.442710604552436,-1.799745142155599
859,arm_restarts,ok,true,0.000005920431796,0.000033502451079,-5.303337563382339,5.590164505960163,2.544228755499883,-1.753760100240253,2.378986180055747,-1.671931800066710
859,k_cold,not_converged,false,,,,,,,,
859,k_restarts,ok,true,0.000082153640219,0.000713649811162,-5.303267146925850,2.021548278732657,-2.223072717096101,-2.841822441059586,3.904264278073026,1.470634140295108
860,arm_cold,ok,true,0.000047794421392,0.000180459818616,-0.369586109467276,-5.815164810053015,2.568030617514577,-2.769995565077075,-3.634667851607894,-4.738986227717484
860,arm_restarts,ok,true,0.000047794421392,0.000180459818616,-0.369586109467276,-5.815164810053015,2.568030617514577,-2.769995565077075,-3.634667851607894,-4.738986227717484
860,k_cold,not_converged,false,,,,,,,,
860,k_restarts,ok,true,0.000094913767298,0.000133975230645,-6.116502862447771,2.857682640957504,-2.413459092439252,-1.582003276908672,3.279190315079774,0.174503327765725
861,arm_cold,not_converged,false,0.746910916378291,1.356485793083562,3.180070999565486,6.283190000000000,-3.141500000000000,2.411039500279279,4.269257763542591,-6.283190000000000
861,arm_restarts,ok,true,0.000095499832068,0.000004030133577,1.076959629670335,2.215082952460602,-0.340425515901267,-3.208275873648576,4.871622662996755,-3.004912709162455
861,k_cold,not_converged,false,,,,,,,,
861,k_restarts,not_converged,false,,,,,,,,
862,arm_cold,not_converged,false,0.142332801950942,1.001969855142502,1.323707623487671,0.349637920535803,2.142969057541017,-1.663314570251539,-6.283190000000000,-0.168955784615155
862,arm_restarts,ok,true,0.000005988597858,0.000009203901269,-3.891498149308397,-6.013427399994436,2.020731346833596,2.730320500191813,0.711688953046693,-4.751550374231859
862,k_cold,not_converged,false,,,,,,,,
862,k_restarts,ok,true,0.000083834283542,0.000484735211898,-3.891435722602881,1.682640296551669,-1.563878111531779,1.760339095439212,5.571924325764265,-1.610044459790267
863,arm_cold,not_converged,false,0.147478094820741,0.199558096168155,-6.283190000000000,-0.168467233358473,0.715533357563787,0.183040998471558,-3.780366289645014,-0.529597982484937
863,arm_restarts,ok,true,0.000001465193067,0.000000202049105,-0.196598944815849,6.169064169699951,0.594827732262885,0.254578357438034,-3.778220342909677,5.756987033239263
863,k_cold,not_converged,false,,,,,,,,
863,k_restarts,not_converged,false,,,,,,,,
864,arm_cold,ok,true,0.000031585862462,0.000112670205476,-4.807088666598264,-1.466747579035832,2.840370595720540,-1.205013581218420,-5.239658502071888,-1.924629146290314
864,arm_restarts,ok,true,0.000031585862462,0.000112670205476,-4.807088666598264,-1.466747579035832,2.840370595720540,-1.205013581218420,-5.239658502071888,-1.924629146290314
864,k_cold,not_converged,false,,,,,,,,
864,k_restarts,ok,true,0.000070203365155,0.000528235218804,-4.807543299590538,2.240147506111884,-2.701425718554051,-2.511475652637528,5.240030312616385,1.217235232991355
865,arm_cold,ok,true,0.000001713209390,0.000000292422689,-1.410291069700214,-0.534295410715567,2.121745407015786,-1.357975797839325,-0.779351647593775,0.153258570204934
865,arm_restarts,ok,true,0.000001713209390,0.000000292422689,-1.410291069700214,-0.534295410715567,2.121745407015786,-1.357975797839325,-0.779351647593775,0.153258570204934
865,k_cold,ok,true,0.000095520518225,0.000274952277728,-1.410336049941850,-0.534612276664037,2.122096352194072,-1.358405268283579,-0.779435109332242,0.153572547100905
865,k_restarts,ok,true,0.000095520518225,0.000274952277728,-1.410336049941850,-0.534612276664037,2.122096352194072,-1.358405268283579,-0.779435109332242,0.153572547100905
866,arm_cold,ok,true,0.000085291694811,0.000056909442235,-4.247924089293352,-4.736147015518614,1.013280021794396,-4.190271665619481,4.063741848575320,-5.804628093662071
866,arm_restarts,ok,true,0.000085291694811,0.000056909442235,-4.247924089293352,-4.736147015518614,1.013280021794396,-4.190271665619481,4.063741848575320,-5.804628093662071
866,k_cold,not_converged,false,,,,,,,,
866,k_restarts,ok,true,0.000098236051495,0.000390157084735,2.034850291889017,-4.736086679466430,1.013284400004509,-4.190269957443143,4.063634222261634,-5.805112230741041
867,arm_cold,ok,true,0.000002215052834,0.000000003251061,5.367989463847157,-3.220613305165017,0.307650792781125,3.229026661998021,-5.300417304682375,-2.626695656995936
867,arm_restarts,ok,true,0.000002215052834,0.000000003251061,5.367989463847157,-3.220613305165017,0.307650792781125,3.229026661998021,-5.300417304682375,-2.626695656995936
867,k_cold,not_converged,false,,,,,,,,
867,k_restarts,ok,true,0.000075321872786,0.000136524731348,-4.374447602408194,0.146520410228688,-0.440513424869106,-0.126803120644471,3.827182170779289,3.502577147687854
868,arm_cold,ok,true,0.000000129423098,0.000000150591819,-0.738842304322098,-0.863575174363368,1.880113047139246,-1.470466918357597,-2.359131169088170,2.604219492613575
868,arm_restarts,ok,true,0.000000129423098,0.000000150591819,-0.738842304322098,-0.863575174363368,1.880113047139246,-1.470466918357597,-2.359131169088170,2.604219492613575
868,k_cold,ok,true,0.000066997253575,0.000211356804461,-0.738822235707869,-0.863737197941868,1.880316076398804,-1.470532726844399,-2.359320221919351,2.604243019928811
868,k_restarts,ok,true,0.000066997253575,0.000211356804461,-0.738822235707869,-0.863737197941868,1.880316076398804,-1.470532726844399,-2.359320221919351,2.604243019928811
869,arm_cold,not_converged,false,0.012595840175144,0.620957901374513,-6.106649535856649,-2.580971687912026,1.205998403807711,0.049013231349297,-2.108521116999503,-6.283190000000000
869,arm_restarts,ok,true,0.000035211794904,0.000252093188719,-6.172684005205072,-2.593604367296032,1.202329519464417,0.033985960285620,4.159822319528642,5.590801192381061
869,k_cold,not_converged,false,,,,,,,,
869,k_restarts,ok,true,0.000076228314811,0.000055992945280,-4.234868674518614,4.239728174130152,1.342065611805780,-0.396738247611521,5.077168009325431,1.096120423767291
870,arm_cold,not_converged,false,0.444757289039218,2.076667513902073,-6.283190000000000,-3.109910271956681,1.159929798659529,-5.890279315490065,-6.283190000000000,-4.328371865541251
870,arm_restarts,ok,true,0.000000033718372,0.000000000331963,5.321561508931947,-3.134635664299272,1.231857168931003,2.478663906852170,-5.037438025294913,-1.099747640674103
870,k_cold,not_converged,false,,,,,,,,
870,k_restarts,ok,true,0.000050057085530,0.000306632653730,-4.537599396004542,5.471738814233460,1.052678607132994,-4.104708787804604,-4.038166079656039,1.743883214114234
871,arm_cold,ok,true,0.000000156096530,0.000000731530510,-2.803824942388898,-4.073046486594835,3.051648395782751,-3.115792384476072,-0.793456863563562,0.572356096458686
871,arm_restarts,ok,true,0.000000156096530,0.000000731530510,-2.803824942388898,-4.073046486594835,3.051648395782751,-3.115792384476072,-0.793456863563562,0.572356096458686
871,k_cold,ok,true,0.000066590455701,0.000320772905309,-1.241962910085723,-1.022323058994108,2.654816397556601,-5.477507451218941,-1.962409609949143,-0.565232526032357
871,k_restarts,ok,true,0.000066590455701,0.000320772905309,-1.241962910085723,-1.022323058994108,2.654816397556601,-5.477507451218941,-1.962409609949143,-0.565232526032357
872,arm_cold,ok,true,0.000023997394507,0.000085608239114,-2.938305442265267,-2.619512206557554,2.750737144914201,-0.296537323922875,-5.727976112231580,-0.015145786612420
872,arm_restarts,ok,true,0.000023997394507,0.000085608239114,-2.938305442265267,-2.619512206557554,2.750737144914201,-0.296537323922875,-5.727976112231580,-0.015145786612420
872,k_cold,not_converged,false,,,,,,,,
872,k_restarts,not_converged,false,,,,,,,,
873,arm_cold,ok,true,0.000016771818682,0.000064080452609,-0.495667417064563,-1.775984392831258,0.372532887452266,1.479656955860540,0.745417444989613,1.302885973111140
873,arm_restarts,ok,true,0.000016771818682,0.000064080452609,-0.495667417064563,-1.775984392831258,0.372532887452266,1.479656955860540,0.745417444989613,1.302885973111140
873,k_cold,ok,true,0.000057277880084,0.000125463006581,-0.069821983385246,-1.702711199336414,0.364856375073788,1.393917867001063,1.170315746877036,1.337211180660075
873,k_restarts,ok,true,0.000057277880084,0.000125463006581,-0.069821983385246,-1.702711199336414,0.364856375073788,1.393917867001063,1.170315746877036,1.337211180660075
874,arm_cold,not_converged,false,0.019703014318095,0.557202854299697,-1.989739014397135,-5.252204149384617,2.485675922434967,-2.409603622353618,-2.849592804283825,-6.283190000000000
874,arm_restarts,ok,true,0.000010496272376,0.000029595066482,-6.131883862793745,0.112201387322441,2.096483379095156,-5.013426049273606,-5.399028781506864,1.279387026247970
874,k_cold,not_converged,false,,,,,,,,
874,k_restarts,not_converged,false,,,,,,,,
875,arm_cold,not_converged,false,0.290976166808370,0.474207811310511,-3.066141166514719,-3.626915966309975,3.141500000000000,-1.671583735352054,-1.879718667068573,-2.448920842755335
875,arm_restarts,ok,true,0.000024403228529,0.000079639504884,-3.880469859893670,0.536320122296584,2.532480665666367,-4.940474992940127,-1.699800394992026,3.012429044672674
