scene,scene_file,query_index,replicate,seed,in_house_status,oxmpl_status,oxmpl_detail,oxmpl_elapsed_ms,oxmpl_waypoints,oxmpl_path_cost_rad,oxmpl_path_sha256
offset_pillar,scene_cluttered.xml,81,4,202608190814,failed,timeout,solve_timeout,250.02101200,0,0.00000000,
offset_pillar,scene_cluttered.xml,83,0,202608190830,success,success,validated,4.78986200,94,23.24999671,a0f30d7eb505d4f72e6c1c528518b6c60fe29bff369dbb4e61eafb86079b367d
offset_pillar,scene_cluttered.xml,83,1,202608190831,success,success,validated,3.28679400,78,19.24995215,f731636c4f75b4a8424444a6c5512d10afb8dee152741a93da96ebd66ddf43d8
offset_pillar,scene_cluttered.xml,83,2,202608190832,success,success,validated,4.38402300,76,18.74408936,ef448ba6aa18ecd119d32b35359301885cedbe86bc4b261c63ddd228d81c58aa
offset_pillar,scene_cluttered.xml,83,3,202608190833,success,success,validated,3.15477400,58,14.19817261,2437c44bc84d1d43fa7efc74629bee923772d6a30f70dd894f926be0b407e813
offset_pillar,scene_cluttered.xml,83,4,202608190834,success,success,validated,3.61058400,70,17.18320503,4c3aaa461e1a6a4b5521d9492c340054226b9f9345b7325e7766ed22d552fda1
offset_pillar,scene_cluttered.xml,85,0,202608190850,failed,timeout,solve_timeout,250.01510200,0,0.00000000,
offset_pillar,scene_cluttered.xml,85,1,202608190851,failed,timeout,solve_timeout,250.01216200,0,0.00000000,
offset_pillar,scene_cluttered.xml,85,2,202608190852,failed,timeout,solve_timeout,250.00081200,0,0.00000000,
offset_pillar,scene_cluttered.xml,85,3,202608190853,failed,timeout,solve_timeout,250.01386200,0,0.00000000,
offset_pillar,scene_cluttered.xml,85,4,202608190854,failed,timeout,solve_timeout,250.01692200,0,0.00000000,
offset_pillar,scene_cluttered.xml,86,0,202608190860,failed,timeout,solve_timeout,250.01352200,0,0.00000000,
offset_pillar,scene_cluttered.xml,86,1,202608190861,failed,timeout,solve_timeout,250.01045200,0,0.00000000,
offset_pillar,scene_cluttered.xml,86,2,202608190862,failed,timeout,solve_timeout,250.04048200,0,0.00000000,
offset_pillar,scene_cluttered.xml,86,3,202608190863,failed,timeout,solve_timeout,250.04917200,0,0.00000000,
offset_pillar,scene_cluttered.xml,86,4,202608190864,failed,timeout,solve_timeout,250.01242200,0,0.00000000,
offset_pillar,scene_cluttered.xml,87,0,202608190870,success,success,validated,5.99364000,106,26.24999998,0d042b2613fa19e1d0e66f727e9d59e5150ea5085649405cb434a1fc6cd35a95
offset_pillar,scene_cluttered.xml,87,1,202608190871,success,success,validated,8.09124700,120,29.75000000,56cd2183ada22abc860acd40dc57d502f18d699799721f61794a74a4f3e2959a
offset_pillar,scene_cluttered.xml,87,2,202608190872,success,success,validated,6.54665900,95,23.49999986,44750d72815290a730a18143df63d711a6fd23e43e1396b611438148cd62d85a
offset_pillar,scene_cluttered.xml,87,3,202608190873,success,success,validated,4.23418300,86,21.24999942,5e9cb516225272f71662524b56b33641d0d35860e5789a1cde0358b95dca4c41
offset_pillar,scene_cluttered.xml,87,4,202608190874,success,success,validated,6.33557000,119,29.50000000,3695c4fbabb907d8d44315333a87ef90f0d24f758359df35c67f3dfd79c83356
offset_pillar,scene_cluttered.xml,88,0,202608190880,success,success,validated,21.87499300,86,20.78723811,99a40dd0c81bc8d415fda2f31071cb99419354422afad99239a22f37b44e2729
offset_pillar,scene_cluttered.xml,88,1,202608190881,success,success,validated,9.88015300,129,31.99999993,f063e217e9bc527b04de82c7dbfd34e2f46189a0e2c65aee316864e811db83b0
offset_pillar,scene_cluttered.xml,88,2,202608190882,success,success,validated,4.08648300,83,20.49557250,da8e6ea4dd9f8bb7d8aa184b6591349a3fd2bd87930f761d8ec481df0040b22c
offset_pillar,scene_cluttered.xml,88,3,202608190883,success,success,validated,8.56832600,106,26.24482243,4a65416730e4026350b1d78db1cd76915692c1b2e8f81aea05de2e8a48eba298
offset_pillar,scene_cluttered.xml,88,4,202608190884,success,success,validated,7.09005800,108,26.74508266,22a030fb2659b5b9a586b44f0fb440fa2083679e5b4fc2878adebc4c71c355ba
offset_pillar,scene_cluttered.xml,89,0,202608190890,success,success,validated,7.42616700,97,23.99999999,ee81e52058fa47b906f41c25b5b3f0ef4fc5b6449663a9668a1afd586e41a7d3
offset_pillar,scene_cluttered.xml,89,1,202608190891,success,success,validated,7.37997800,132,32.75000000,42cb641514ec9248c6ea639ad1b2019b0ffeb7d99378a417d9a8c2dc3cd22015
offset_pillar,scene_cluttered.xml,89,2,202608190892,success,success,validated,3.97267300,48,11.74950787,7c6b12fbcf1def7bd1b1288c6fcfd129435624ea25974195fa73f008e60c1337
offset_pillar,scene_cluttered.xml,89,3,202608190893,success,success,validated,8.75003500,118,29.25000000,4e9548f5c8aae8e688d1a764f25afedefa750662524683491153fbc036c5efc8
offset_pillar,scene_cluttered.xml,89,4,202608190894,success,success,validated,10.11900300,73,17.96547131,59f98b6d8f89f2f2fae2caa0cec8ccc4f0ce3bb97509ad64d3d35afae2e3d2ff
offset_pillar,scene_cluttered.xml,91,0,202608190910,failed,timeout,solve_timeout,250.04747200,0,0.00000000,
offset_pillar,scene_cluttered.xml,91,1,202608190911,failed,timeout,solve_timeout,250.00147200,0,0.00000000,
offset_pillar,scene_cluttered.xml,91,2,202608190912,failed,timeout,solve_timeout,250.01394200,0,0.00000000,
offset_pillar,scene_cluttered.xml,91,3,202608190913,failed,timeout,solve_timeout,250.03384200,0,0.00000000,
offset_pillar,scene_cluttered.xml,91,4,202608190914,failed,timeout,solve_timeout,250.00332200,0,0.00000000,
offset_pillar,scene_cluttered.xml,92,0,202608190920,failed,timeout,solve_timeout,250.01330200,0,0.00000000,
offset_pillar,scene_cluttered.xml,92,1,202608190921,failed,timeout,solve_timeout,250.05507200,0,0.00000000,
offset_pillar,scene_cluttered.xml,92,2,202608190922,failed,timeout,solve_timeout,250.01099200,0,0.00000000,
offset_pillar,scene_cluttered.xml,92,3,202608190923,failed,timeout,solve_timeout,250.00182200,0,0.00000000,
offset_pillar,scene_cluttered.xml,92,4,202608190924,failed,timeout,solve_timeout,250.00858200,0,0.00000000,
offset_pillar,scene_cluttered.xml,94,0,202608190940,failed,timeout,solve_timeout,250.01239200,0,0.00000000,
offset_pillar,scene_cluttered.xml,94,1,202608190941,failed,timeout,solve_timeout,250.02984200,0,0.00000000,
offset_pillar,scene_cluttered.xml,94,2,202608190942,failed,timeout,solve_timeout,250.05648200,0,0.00000000,
offset_pillar,scene_cluttered.xml,94,3,202608190943,failed,timeout,solve_timeout,250.04671200,0,0.00000000,
offset_pillar,scene_cluttered.xml,94,4,202608190944,failed,timeout,solve_timeout,250.06637200,0,0.00000000,
offset_pillar,scene_cluttered.xml,95,0,202608190950,failed,timeout,solve_timeout,250.01632300,0,0.00000000,
offset_pillar,scene_cluttered.xml,95,1,202608190951,failed,timeout,solve_timeout,250.02770200,0,0.00000000,
offset_pillar,scene_cluttered.xml,95,2,202608190952,failed,timeout,solve_timeout,250.05518200,0,0.00000000,
offset_pillar,scene_cluttered.xml,95,3,202608190953,failed,timeout,solve_timeout,250.02399200,0,0.00000000,
offset_pillar,scene_cluttered.xml,95,4,202608190954,failed,timeout,solve_timeout,250.01691200,0,0.00000000,
offset_pillar,scene_cluttered.xml,96,0,202608190960,failed,timeout,solve_timeout,250.01279200,0,0.00000000,
offset_pillar,scene_cluttered.xml,96,1,202608190961,failed,timeout,solve_timeout,250.01609200,0,0.00000000,
offset_pillar,scene_cluttered.xml,96,2,202608190962,failed,timeout,solve_timeout,250.04179200,0,0.00000000,
offset_pillar,scene_cluttered.xml,96,3,202608190963,failed,timeout,solve_timeout,250.05880200,0,0.00000000,
offset_pillar,scene_cluttered.xml,96,4,202608190964,failed,timeout,solve_timeout,250.04236200,0,0.00000000,
offset_pillar,scene_cluttered.xml,97,0,202608190970,success,success,validated,9.91970300,116,28.69177959,02975dbdad9c7e2def0191bc4f77fc2d73424b2b4c9e75b19da244867407b28e
offset_pillar,scene_cluttered.xml,97,1,202608190971,success,success,validated,8.08492600,114,28.20905277,6a55746d48c2916c18794c99dcf396fe25384021c1d55e7f5c4ae7d4e8893d61
offset_pillar,scene_cluttered.xml,97,2,202608190972,success,success,validated,10.48130200,109,26.98469743,6d418797eafd8e7136022d3db6ed237cbca337ed4ad5f9c779dc9cac56777667
offset_pillar,scene_cluttered.xml,97,3,202608190973,success,success,validated,10.32140200,102,25.22204204,4e869de17799dd59476b355d9d3f2e8a81d491e45102b080df467fd6ee6f9f41
offset_pillar,scene_cluttered.xml,97,4,202608190974,success,success,validated,17.99342000,142,35.24999896,899e112ed76651b71d2e35f40d1fa10c8427a5a4523898e820e93ea7ae3421a9
offset_pillar,scene_cluttered.xml,98,0,202608190980,success,success,validated,4.11125400,65,15.94035323,7ac2c6b9f10d9d091dfb201db56b8f4ebf1fbc960b853ea4fc43e9f98f9117c2
offset_pillar,scene_cluttered.xml,98,1,202608190981,success,success,validated,9.37511500,123,30.50000000,56cc945244313b7f8549c3b5254640158659a2555cff87185c56354bf94ceb94
offset_pillar,scene_cluttered.xml,98,2,202608190982,success,success,validated,4.75325200,92,22.74994544,c5f6b52749a9d248c89b74efc01719389dc5ae6a29a20a964ddb1b74a6e38fb2
offset_pillar,scene_cluttered.xml,98,3,202608190983,success,success,validated,11.36668100,58,13.92814863,b7ea65e8fd7f73da6bebdbaeca192bb022f0bfa1a5a8d69c9fff3cc68b7a9e21
offset_pillar,scene_cluttered.xml,98,4,202608190984,success,success,validated,10.21759300,56,13.41827210,2ced5a07956a3348aaa3af917b761959fde67511201db195adc4854fc6c2b7d1
offset_pillar,scene_cluttered.xml,99,0,202608190990,failed,timeout,solve_timeout,250.00772200,0,0.00000000,
offset_pillar,scene_cluttered.xml,99,1,202608190991,failed,timeout,solve_timeout,250.02608200,0,0.00000000,
offset_pillar,scene_cluttered.xml,99,2,202608190992,failed,timeout,solve_timeout,250.00820200,0,0.00000000,
offset_pillar,scene_cluttered.xml,99,3,202608190993,failed,timeout,solve_timeout,250.00580200,0,0.00000000,
offset_pillar,scene_cluttered.xml,99,4,202608190994,failed,timeout,solve_timeout,250.00733200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,0,0,202608200000,failed,timeout,solve_timeout,250.04766200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,0,1,202608200001,failed,timeout,solve_timeout,250.00534200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,0,2,202608200002,failed,timeout,solve_timeout,250.03738200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,0,3,202608200003,failed,timeout,solve_timeout,250.00168200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,0,4,202608200004,failed,timeout,solve_timeout,250.06652200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,1,0,202608200010,failed,timeout,solve_timeout,250.02014100,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,1,1,202608200011,failed,timeout,solve_timeout,250.03466200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,1,2,202608200012,failed,timeout,solve_timeout,250.02756200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,1,3,202608200013,failed,timeout,solve_timeout,250.02536200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,1,4,202608200014,failed,timeout,solve_timeout,250.03239200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,2,0,202608200020,success,success,validated,17.69043000,148,36.75000000,8817919e90d2b18f2d62634241bbffb6c4c56d2f06f38536a5e7ab9941311b3c
tabletop_pillar,scene_pickplace.xml,2,1,202608200021,success,success,validated,14.19728600,148,36.75000000,1666ad786c50d3dc453c57e8a54f7d8396f434e03439b2b1874af721e985a3db
tabletop_pillar,scene_pickplace.xml,2,2,202608200022,success,success,validated,5.07552100,96,23.74999984,fea5dc6f014f40a2315fb9149c8195a6f62775daaf7261f33160086ed4be3064
tabletop_pillar,scene_pickplace.xml,2,3,202608200023,success,success,validated,16.41467200,127,31.50000000,402eab56e91fbfec0f32ee97a50db5097cefc621d9ea5a5b09291503eb3890bf
tabletop_pillar,scene_pickplace.xml,2,4,202608200024,success,success,validated,3.05224500,73,17.96749190,b96ebbf9e7aaa18e7b75be77ae7b8c591b1571a4ae0d5fb23438c9bc4b77024e
tabletop_pillar,scene_pickplace.xml,3,0,202608200030,failed,timeout,solve_timeout,250.01226200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,3,1,202608200031,failed,timeout,solve_timeout,250.04038300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,3,2,202608200032,failed,timeout,solve_timeout,250.01458200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,3,3,202608200033,failed,timeout,solve_timeout,250.00095200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,3,4,202608200034,failed,timeout,solve_timeout,250.07142200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,4,0,202608200040,failed,timeout,solve_timeout,250.04805200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,4,1,202608200041,failed,timeout,solve_timeout,250.01253200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,4,2,202608200042,failed,timeout,solve_timeout,250.07828200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,4,3,202608200043,failed,timeout,solve_timeout,250.00098200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,4,4,202608200044,failed,timeout,solve_timeout,250.02926200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,6,0,202608200060,success,success,validated,8.79999500,80,19.71522554,dca266372e8dfb199d943dd9f251c1e981a3bfd0914f732c5447449400b07cd1
tabletop_pillar,scene_pickplace.xml,6,1,202608200061,success,success,validated,6.90668800,92,22.74999998,dc22c54f83b9e0330b187115bd1258c513c650d620f5cce83bfa7462b9e1b77d
tabletop_pillar,scene_pickplace.xml,6,2,202608200062,success,success,validated,23.81989000,152,37.75000000,71fd4179558e35bc02c6cca9d51a2789caf88156789742deaf9c622e763b7f00
tabletop_pillar,scene_pickplace.xml,6,3,202608200063,success,success,validated,9.27695400,115,28.49813793,de82e0c5b3a2e3f5c3d76ebb2eba43622e656a413bd233502e3b1a1e2f4944c1
tabletop_pillar,scene_pickplace.xml,6,4,202608200064,success,success,validated,12.05190000,99,24.49999763,eb85af391e1b0b280f6b659dcc543f233fabcd3447f72dac07aefb4e6f2559a0
tabletop_pillar,scene_pickplace.xml,8,0,202608200080,failed,timeout,solve_timeout,250.00665200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,8,1,202608200081,failed,timeout,solve_timeout,250.00476200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,8,2,202608200082,failed,timeout,solve_timeout,250.00332200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,8,3,202608200083,failed,timeout,solve_timeout,250.01197200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,8,4,202608200084,failed,timeout,solve_timeout,250.01813300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,11,0,202608200110,failed,timeout,solve_timeout,250.05180200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,11,1,202608200111,failed,timeout,solve_timeout,250.00700200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,11,2,202608200112,failed,timeout,solve_timeout,250.05509200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,11,3,202608200113,failed,timeout,solve_timeout,250.01146200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,11,4,202608200114,failed,timeout,solve_timeout,250.07695200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,12,0,202608200120,failed,timeout,solve_timeout,250.01041200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,12,1,202608200121,failed,timeout,solve_timeout,250.02957200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,12,2,202608200122,failed,timeout,solve_timeout,250.05806300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,12,3,202608200123,failed,timeout,solve_timeout,250.02608200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,12,4,202608200124,failed,timeout,solve_timeout,250.00706200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,14,0,202608200140,success,success,validated,9.06011500,71,17.47244011,de6d5210c32d5df2a2c651ca26a8183a8a1381a5dfc3abf8cf34f718040aeb79
tabletop_pillar,scene_pickplace.xml,14,1,202608200141,success,success,validated,7.89965600,75,18.39322296,4de737d64c278fbb685fd4420e8391924b29b78e89cc82c5650cc80f7fb2df60
tabletop_pillar,scene_pickplace.xml,14,2,202608200142,success,success,validated,6.82587900,99,24.49999963,cb27645d81f953244c2d1d4b305310eaa549c83adbf82957fbfc59c949237cca
tabletop_pillar,scene_pickplace.xml,14,3,202608200143,success,success,validated,10.50370200,116,28.75000000,92a093e4b043b590a4be261a1f19fd83db7c6b6144aece58b1fb383da87c854a
tabletop_pillar,scene_pickplace.xml,14,4,202608200144,success,success,validated,7.36393700,59,14.48954717,8d8ca1a1989ffadee586da9c193c1d36d8e2291f88d1345c56ff5b591b0c50ed
tabletop_pillar,scene_pickplace.xml,15,0,202608200150,failed,timeout,solve_timeout,250.05110200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,15,1,202608200151,failed,timeout,solve_timeout,250.04030200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,15,2,202608200152,failed,timeout,solve_timeout,250.00254200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,15,3,202608200153,failed,timeout,solve_timeout,250.00426200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,15,4,202608200154,failed,timeout,solve_timeout,250.03565200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,18,0,202608200180,failed,timeout,solve_timeout,250.01247200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,18,1,202608200181,failed,timeout,solve_timeout,250.03769200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,18,2,202608200182,failed,timeout,solve_timeout,250.00497200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,18,3,202608200183,failed,timeout,solve_timeout,250.01961200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,18,4,202608200184,failed,timeout,solve_timeout,250.07187200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,19,0,202608200190,failed,timeout,solve_timeout,250.02775200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,19,1,202608200191,failed,timeout,solve_timeout,250.03817200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,19,2,202608200192,failed,timeout,solve_timeout,250.02030200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,19,3,202608200193,failed,timeout,solve_timeout,250.04078200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,19,4,202608200194,failed,timeout,solve_timeout,250.04937200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,20,0,202608200200,failed,timeout,solve_timeout,250.01505200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,20,1,202608200201,failed,timeout,solve_timeout,250.00342300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,20,2,202608200202,failed,timeout,solve_timeout,250.00432300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,20,3,202608200203,failed,timeout,solve_timeout,250.00523300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,20,4,202608200204,failed,timeout,solve_timeout,250.01992200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,22,0,202608200220,success,success,validated,9.14464500,104,25.75000000,5352d3398ff76624181fc148ae68e8433257df4c8bfe07285ef638809fc8beab
tabletop_pillar,scene_pickplace.xml,22,1,202608200221,success,success,validated,2.22960600,52,12.72696321,8eb424479558483c7306214c25e543d592f7bcb08fbe3293395917514b25b708
tabletop_pillar,scene_pickplace.xml,22,2,202608200222,success,success,validated,10.61770200,122,30.25000000,8d6ceb31c4faa69d102ab764be9cb3c968ffb95d984da1d9ee6ca1995656a99e
tabletop_pillar,scene_pickplace.xml,22,3,202608200223,success,success,validated,11.56009000,118,29.25000000,5e4a747b8c34f4a0b3f7c1402731b684ff84cd4d37d4ffbb933ae373069d6f59
tabletop_pillar,scene_pickplace.xml,22,4,202608200224,success,success,validated,7.64577800,95,23.50000000,2b8bc597106d1550f75744f40e7de90f3a6c42bd42796a65d9c0d3cae1663499
tabletop_pillar,scene_pickplace.xml,23,0,202608200230,failed,timeout,solve_timeout,250.00244200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,23,1,202608200231,failed,timeout,solve_timeout,250.01417200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,23,2,202608200232,failed,timeout,solve_timeout,250.02289200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,23,3,202608200233,failed,timeout,solve_timeout,250.02384100,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,23,4,202608200234,failed,timeout,solve_timeout,250.01616200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,24,0,202608200240,failed,timeout,solve_timeout,250.00929200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,24,1,202608200241,failed,timeout,solve_timeout,250.01021200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,24,2,202608200242,failed,timeout,solve_timeout,250.02575200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,24,3,202608200243,failed,timeout,solve_timeout,250.03391200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,24,4,202608200244,failed,timeout,solve_timeout,250.06708200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,25,0,202608200250,success,success,validated,1.86876700,46,11.21451767,edd5ca45158d849fa5fc90c3879b960fd4b63a1f6c944c149c4fcaf1b3d694d9
tabletop_pillar,scene_pickplace.xml,25,1,202608200251,success,success,validated,5.30770100,85,20.99998781,18967d35a4fdc362049b6076bb4d7b4e86097820e92217511d73abe508e29fca
tabletop_pillar,scene_pickplace.xml,25,2,202608200252,success,success,validated,2.04933600,45,10.98083065,0febc9c5c71b446cabc90c5d6eae115e5aa46b5d67422c6535c7cf243cd67b63
tabletop_pillar,scene_pickplace.xml,25,3,202608200253,success,success,validated,8.03019600,84,20.74630575,9a27e643dfcfe21ee3d833bf24e6e03278fdf777bfc8d931cad9dc6932899103
tabletop_pillar,scene_pickplace.xml,25,4,202608200254,success,success,validated,2.05639600,47,11.45941780,6061ba13f98fe3f544d53e4e875424ecf08f362beaad38dc74baee685c9fae36
tabletop_pillar,scene_pickplace.xml,26,0,202608200260,failed,timeout,solve_timeout,250.00123200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,26,1,202608200261,failed,timeout,solve_timeout,250.01669200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,26,2,202608200262,failed,timeout,solve_timeout,250.01374200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,26,3,202608200263,failed,timeout,solve_timeout,250.03070200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,26,4,202608200264,failed,timeout,solve_timeout,250.00957200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,27,0,202608200270,success,success,validated,22.24321300,99,24.47221228,fb283232418849dd1732e5aee12220d7161142c801aad67f6efa6e0acab9d8b3
tabletop_pillar,scene_pickplace.xml,27,1,202608200271,success,success,validated,23.44302000,117,28.99472756,a9bc40cbb746fa52a8def4d92652e8e81d37b257ee5214c94b7946cb4491794c
tabletop_pillar,scene_pickplace.xml,27,2,202608200272,success,success,validated,35.57577100,151,37.46469314,2707c5dbd129de17222794e92d14c658a650e4315dc299f9df820422b01d85f1
tabletop_pillar,scene_pickplace.xml,27,3,202608200273,success,success,validated,20.51343600,126,31.21214060,168720e7a73e4bb7008fc22c5f4f88bbfdfe5d723fdb5d1e62cc5b8481aeac75
tabletop_pillar,scene_pickplace.xml,27,4,202608200274,success,success,validated,10.16352300,74,18.23380031,708daabd820b322b5418822e2c94b3d1c5159e0071878d397bc65b1e70645886
tabletop_pillar,scene_pickplace.xml,28,0,202608200280,failed,timeout,solve_timeout,250.00605200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,28,1,202608200281,failed,timeout,solve_timeout,250.05904200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,28,2,202608200282,failed,timeout,solve_timeout,250.00429200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,28,3,202608200283,failed,timeout,solve_timeout,250.03618100,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,28,4,202608200284,failed,timeout,solve_timeout,250.02835200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,30,0,202608200300,failed,timeout,solve_timeout,250.03693200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,30,1,202608200301,failed,timeout,solve_timeout,250.03371200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,30,2,202608200302,failed,timeout,solve_timeout,250.04241200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,30,3,202608200303,failed,timeout,solve_timeout,250.02572200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,30,4,202608200304,failed,timeout,solve_timeout,250.07159200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,31,0,202608200310,failed,timeout,solve_timeout,250.05004200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,31,1,202608200311,failed,timeout,solve_timeout,250.05888200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,31,2,202608200312,failed,timeout,solve_timeout,250.00314200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,31,3,202608200313,failed,timeout,solve_timeout,250.01392200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,31,4,202608200314,failed,timeout,solve_timeout,250.01198200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,33,0,202608200330,failed,timeout,solve_timeout,250.00176200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,33,1,202608200331,failed,timeout,solve_timeout,250.00191200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,33,2,202608200332,failed,timeout,solve_timeout,250.00355200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,33,3,202608200333,failed,timeout,solve_timeout,250.02196200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,33,4,202608200334,failed,timeout,solve_timeout,250.00562300,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,35,0,202608200350,failed,timeout,solve_timeout,250.04466200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,35,1,202608200351,failed,timeout,solve_timeout,250.09471200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,35,2,202608200352,failed,timeout,solve_timeout,250.00167200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,35,3,202608200353,failed,timeout,solve_timeout,250.02815200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,35,4,202608200354,failed,timeout,solve_timeout,250.04252200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,37,0,202608200370,failed,timeout,solve_timeout,250.01015200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,37,1,202608200371,failed,timeout,solve_timeout,250.05341200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,37,2,202608200372,failed,timeout,solve_timeout,250.01101200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,37,3,202608200373,failed,timeout,solve_timeout,250.02358200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,37,4,202608200374,failed,timeout,solve_timeout,250.00154200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,38,0,202608200380,failed,timeout,solve_timeout,250.00622200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,38,1,202608200381,failed,timeout,solve_timeout,250.01791200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,38,2,202608200382,failed,timeout,solve_timeout,250.05748200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,38,3,202608200383,failed,timeout,solve_timeout,250.01035200,0,0.00000000,
tabletop_pillar,scene_pickplace.xml,38,4,202608200384,failed,timeout,solve_timeout,250.01027200,0,0.00000000,
